CardID,Responded
C0104267777,F
C0104267779,T
C0104267840,F
C0104267988,F
C0104268241,F
C0104268746,F
C0104268975,F
C0104269076,F
C0104269334,F
C0104269361,F
C0104269483,F
C0104269747,F
C0104269756,F
C0104269792,F
C0104269792,F
C0104270232,F
C0104270435,F
C0104270827,F
C0104270872,F
C0104270879,F
C0104271423,F
C0104271506,F
C0104271826,F
C0104271980,F
C0104272138,F
C0104272756,F
C0104272842,F
C0104273029,F
C0104273051,F
C0104273391,F
C0104273888,F
C0104273888,F
C0104274561,F
C0104274762,F
C0104274842,F
C0104275089,F
C0104275093,F
C0104275625,F
C0104275625,F
C0104275625,F
C0104275926,F
C0104276086,F
C0104276153,T
C0104276254,F
C0104276532,F
C0104276533,F
C0104277367,F
C0104277606,F
C0104277892,F
C0104277957,F
C0104278216,F
C0104278596,F
C0104278596,F
C0104278898,F
C0104279079,F
C0104279147,F
C0104279252,F
C0104279281,F
C0104279322,F
C0104279387,T
C0104279473,F
C0104279564,F
C0104279575,F
C0104279778,F
C0104279778,F
C0104279927,F
C0104280204,F
C0104280250,F
C0104280485,F
C0104280511,F
C0104280846,F
C0104280907,F
C0104280968,F
C0104281011,F
C0104281208,F
C0104281317,F
C0104281512,F
C0104281520,F
C0104281520,F
C0104281520,F
C0104281520,F
C0104281617,F
C0104282384,F
C0104282502,F
C0104282509,F
C0104282509,F
C0104282546,F
C0104282614,F
C0104282845,F
C0104282851,F
C0104282972,F
C0104283094,F
C0104283378,F
C0104283430,F
C0104283543,F
C0104283833,F
C0104284052,F
C0104284677,F
C0104284921,F
C0104285150,F
C0104286009,F
C0104286028,F
C0104286096,F
C0104286306,F
C0104286600,F
C0104286792,F
C0104286926,F
C0104287170,F
C0104287295,F
C0104287593,F
C0104287643,F
C0104287729,F
C0104288135,F
C0104288176,F
C0104288250,F
C0104288383,F
C0104288866,F
C0104288974,F
C0104289080,F
C0104289142,F
C0104289568,F
C0104290164,F
C0104290189,F
C0104290424,F
C0104290561,F
C0104291520,F
C0104291523,F
C0104291581,F
C0104291834,F
C0104291984,F
C0104292252,F
C0104292254,F
C0104292764,F
C0104293024,F
C0104293193,F
C0104293263,F
C0104293297,F
C0104293623,F
C0104293671,F
C0104293881,F
C0104293928,F
C0104293994,F
C0104294085,F
C0104294281,F
C0104294847,F
C0104295123,F
C0104295594,F
C0104295617,F
C0104295646,F
C0104295859,F
C0104295869,F
C0104296088,F
C0104296158,T
C0104296325,F
C0104296366,F
C0104296725,T
C0104297402,F
C0104297878,F
C0104298278,F
C0104298278,F
C0104298333,F
C0104298453,F
C0104298579,F
C0104298751,F
C0104298896,T
C0104298928,T
C0104298977,F
C0104299227,F
C0104299358,F
C0104299766,F
C0104299779,F
C0104299937,F
C0104299937,F
C0104299981,F
C0104300061,F
C0104300124,F
C0104300137,F
C0104300444,F
C0104300620,F
C0104300868,T
C0104301207,F
C0104301217,F
C0104301297,F
C0104301461,F
C0104301464,F
C0104301715,F
C0104301780,T
C0104302167,F
C0104302354,F
C0104302785,F
C0104302852,F
C0104302852,F
C0104302852,F
C0104302907,F
C0104302907,F
C0104303334,F
C0104303399,F
C0104303567,T
C0104303644,F
C0104303858,F
C0104303868,F
C0104304118,F
C0104304442,F
C0104304674,F
C0104304707,F
C0104304732,F
C0104304890,F
C0104304986,F
C0104305014,F
C0104305014,F
C0104305014,F
C0104305374,F
C0104305438,F
C0104305464,F
C0104305513,F
C0104305630,F
C0104305666,F
C0104305808,F
C0104305890,F
C0104306314,F
C0104306467,F
C0104306708,F
C0104306906,F
C0104307628,F
C0104307636,T
C0104307711,T
C0104307846,T
C0104307924,F
C0104308045,F
C0104308063,F
C0104308063,F
C0104308359,F
C0104308598,F
C0104308605,F
C0104308802,F
C0104308832,F
C0104308860,F
C0104309079,F
C0104309150,F
C0104309271,F
C0104309520,F
C0104310461,F
C0104310767,F
C0104310938,F
C0104311188,F
C0104311264,F
C0104311501,F
C0104311903,F
C0104311941,F
C0104311998,F
C0104312104,F
C0104312229,F
C0104312320,F
C0104312428,F
C0104312750,F
C0104312926,F
C0104313223,F
C0104313296,F
C0104313673,F
C0104313710,F
C0104313925,F
C0104314364,F
C0104314469,F
C0104314685,F
C0104314743,F
C0104314873,F
C0104315300,F
C0104315478,F
C0104315569,F
C0104316082,F
C0104316093,F
C0104316122,F
C0104316334,F
C0104316375,F
C0104316697,T
C0104316857,F
C0104316920,F
C0104317146,F
C0104318430,F
C0104318611,F
C0104318822,F
C0104319018,F
C0104319047,F
C0104319396,F
C0104319509,F
C0104319590,F
C0104319733,F
C0104320063,F
C0104320372,F
C0104320604,F
C0104320748,F
C0104321126,F
C0104321410,F
C0104322238,F
C0104322238,F
C0104322646,F
C0104322739,F
C0104322809,F
C0104322841,F
C0104322911,F
C0104322997,F
C0104323178,F
C0104323303,F
C0104323626,F
C0104323728,T
C0104323761,F
C0104324019,F
C0104324188,F
C0104324236,F
C0104324813,F
C0104324845,F
C0104325049,F
C0104325471,F
C0104325802,F
C0104325941,F
C0104326070,F
C0104326141,F
C0104326332,F
C0104326341,F
C0104326407,F
C0104326574,F
C0104326621,F
C0104326822,F
C0104326900,F
C0104326993,F
C0104327260,F
C0104327697,F
C0104328039,F
C0104328810,F
C0104328823,F
C0104328991,F
C0104329260,F
C0104329456,F
C0104329487,F
C0104329756,F
C0104329931,F
C0104329931,F
C0104329983,F
C0104330220,F
C0104330283,F
C0104330383,F
C0104330454,F
C0104330511,F
C0104330539,F
C0104330677,F
C0104330749,F
C0104330967,F
C0104331054,F
C0104331305,F
C0104331389,F
C0104331799,F
C0104331892,F
C0104331935,F
C0104331952,F
C0104332035,T
C0104332306,F
C0104332332,F
C0104332332,F
C0104332398,F
C0104332605,F
C0104332852,F
C0104332886,F
C0104333060,F
C0104333160,F
C0104333169,F
C0104333299,F
C0104333488,F
C0104334053,F
C0104334112,F
C0104334120,F
C0104334197,F
C0104334281,F
C0104334281,F
C0104334374,F
C0104334978,F
C0104335112,F
C0104335221,F
C0104335245,F
C0104335341,F
C0104335464,F
C0104335468,F
C0104336214,F
C0104336288,F
C0104336348,F
C0104336671,F
C0104336803,F
C0104336923,F
C0104338404,F
C0104338427,F
C0104338680,F
C0104339152,F
C0104339284,F
C0104339822,F
C0104339945,F
C0104340165,F
C0104340465,F
C0104340476,F
C0104340557,F
C0104341022,F
C0104341221,F
C0104341363,F
C0104341849,F
C0104341975,F
C0104342038,F
C0104342167,F
C0104342391,F
C0104342510,F
C0104342646,F
C0104342752,F
C0104342887,F
C0104343720,F
C0104343720,F
C0104343725,F
C0104343970,F
C0104344084,F
C0104344122,F
C0104344315,F
C0104344390,F
C0104344499,F
C0104344518,F
C0104344577,F
C0104344632,T
C0104345125,F
C0104345199,F
C0104345912,F
C0104345946,F
C0104346063,F
C0104346372,F
C0104347167,F
C0104347340,F
C0104347910,F
C0104347922,F
C0104348484,F
C0104348590,F
C0104348896,F
C0104349161,F
C0104349487,F
C0104349585,F
C0104349586,F
C0104349586,F
C0104349653,F
C0104349653,F
C0104349762,F
C0104349762,F
C0104349762,F
C0104349999,F
C0104350501,F
C0104351479,F
C0104351989,F
C0104351995,F
C0104352007,F
C0104352720,F
C0104352914,F
C0104352982,F
C0104353026,F
C0104353212,F
C0104353340,F
C0104353344,F
C0104353633,T
C0104353711,F
C0104353930,F
C0104353972,F
C0104354354,F
C0104354560,F
C0104354979,F
C0104355315,F
C0104355437,F
C0104355508,F
C0104355595,F
C0104355822,F
C0104356415,F
C0104356462,F
C0104356543,F
C0104356590,F
C0104356628,F
C0104356900,T
C0104357228,F
C0104357567,F
C0104357767,F
C0104358135,F
C0104358173,F
C0104358238,F
C0104358365,F
C0104358762,F
C0104358797,F
C0104359139,F
C0104359139,F
C0104359139,F
C0104359139,F
C0104359390,F
C0104359965,F
C0104360073,F
C0104360228,F
C0104360351,F
C0104360457,F
C0104360457,F
C0104360457,F
C0104360577,F
C0104360803,F
C0104360803,F
C0104360966,F
C0104361126,F
C0104361164,F
C0104361722,F
C0104362731,F
C0104362899,F
C0104363034,F
C0104363300,F
C0104363618,F
C0104364050,F
C0104364220,F
C0104364309,F
C0104364804,F
C0104365007,T
C0104365012,F
C0104365044,F
C0104365185,F
C0104365257,F
C0104365365,F
C0104365368,F
C0104365412,F
C0104365616,T
C0104365779,F
C0104366020,F
C0104366569,F
C0104366667,F
C0104366667,F
C0104366667,F
C0104366753,F
C0104366753,F
C0104366811,F
C0104367210,F
C0104367348,F
C0104367413,F
C0104367453,F
C0104367515,F
C0104367836,F
C0104368297,F
C0104368421,F
C0104368513,F
C0104368549,F
C0104368622,F
C0104369075,F
C0104369332,F
C0104369487,F
C0104369672,F
C0104370049,F
C0104370141,F
C0104370330,F
C0104370801,F
C0104371120,F
C0104371345,F
C0104371441,F
C0104371653,F
C0104371678,F
C0104371755,T
C0104372070,F
C0104372401,F
C0104372484,F
C0104372897,F
C0104373328,F
C0104373328,F
C0104373328,F
C0104373340,F
C0104373340,F
C0104373340,F
C0104373853,F
C0104374251,F
C0104374379,F
C0104374453,F
C0104374548,F
C0104374686,F
C0104375061,F
C0104375196,F
C0104375249,F
C0104375383,F
C0104375964,F
C0104377111,F
C0104377173,F
C0104377201,F
C0104377526,F
C0104377713,F
C0104377774,F
C0104378032,F
C0104378455,F
C0104378491,F
C0104378719,F
C0104378764,F
C0104378921,F
C0104379128,F
C0104379183,F
C0104379490,F
C0104379788,F
C0104379945,F
C0104380381,F
C0104380429,F
C0104380662,F
C0104380670,F
C0104380749,F
C0104380989,F
C0104381118,F
C0104381139,F
C0104381394,F
C0104381465,F
C0104381489,F
C0104381620,F
C0104381792,F
C0104381833,F
C0104381975,F
C0104382288,F
C0104382288,F
C0104382288,F
C0104382288,F
C0104382392,F
C0104382859,F
C0104383070,F
C0104383355,F
C0104383825,F
C0104384312,F
C0104384641,F
C0104385392,F
C0104385475,F
C0104385738,F
C0104385915,F
C0104386007,F
C0104386567,F
C0104386879,F
C0104387161,F
C0104387554,F
C0104387605,F
C0104388278,F
C0104388332,F
C0104388579,F
C0104388645,F
C0104388824,F
C0104388934,F
C0104389682,F
C0104389777,F
C0104389833,F
C0104390161,F
C0104390327,F
C0104390493,F
C0104390665,F
C0104390828,F
C0104391345,F
C0104391982,F
C0104392166,F
C0104392202,F
C0104392418,F
C0104392593,F
C0104392813,F
C0104392877,F
C0104393638,F
C0104393723,F
C0104393937,F
C0104394049,F
C0104394552,F
C0104394685,F
C0104394747,F
C0104394955,F
C0104395465,F
C0104395691,F
C0104395734,F
C0104395981,F
C0104396126,F
C0104396277,F
C0104396365,F
C0104397745,F
C0104397926,F
C0104398346,F
C0104398571,F
C0104398634,F
C0104398842,F
C0104399059,F
C0104399323,T
C0104399421,F
C0104399465,F
C0104399966,F
C0104399974,F
C0104400590,F
C0104400654,F
C0104401166,F
C0104401246,F
C0104401275,F
C0104401814,F
C0104401820,F
C0104402129,F
C0104402680,F
C0104402753,F
C0104402841,F
C0104402888,T
C0104402929,F
C0104402988,F
C0104403017,F
C0104403421,F
C0104403694,F
C0104403934,F
C0104404197,F
C0104404679,F
C0104405758,F
C0104405799,F
C0104405815,F
C0104405950,F
C0104406020,F
C0104406107,F
C0104406241,F
C0104406306,F
C0104406315,F
C0104406518,F
C0104406671,F
C0104406681,F
C0104406768,F
C0104406768,F
C0104406768,F
C0104407440,F
C0104407479,F
C0104407532,F
C0104407758,F
C0104408315,F
C0104408730,F
C0104408827,F
C0104408917,F
C0104409070,F
C0104409391,F
C0104409912,F
C0104410273,F
C0104410350,F
C0104410670,F
C0104410772,F
C0104411602,F
C0104411608,F
C0104411745,F
C0104412162,F
C0104412223,F
C0104412312,F
C0104412373,F
C0104412393,T
C0104412400,F
C0104412545,F
C0104412545,F
C0104412634,F
C0104412634,F
C0104412699,F
C0104412881,F
C0104412953,F
C0104413061,F
C0104413143,F
C0104413319,F
C0104413437,F
C0104413569,F
C0104414717,F
C0104414869,F
C0104415345,F
C0104416118,F
C0104416214,F
C0104416276,F
C0104416419,F
C0104416634,F
C0104417046,F
C0104417189,F
C0104417326,F
C0104417670,F
C0104417738,F
C0104418214,F
C0104418285,F
C0104418388,F
C0104418505,F
C0104418826,T
C0104418984,F
C0104419268,F
C0104419281,F
C0104419574,F
C0104419736,F
C0104420567,F
C0104420721,F
C0104420757,F
C0104420846,F
C0104420903,F
C0104421015,F
C0104421050,F
C0104421204,F
C0104421290,F
C0104421290,F
C0104421806,F
C0104421993,F
C0104422198,F
C0104422275,F
C0104422534,F
C0104422562,F
C0104423211,F
C0104423455,F
C0104423562,F
C0104423646,F
C0104423910,F
C0104424153,F
C0104424266,F
C0104424823,F
C0104425636,F
C0104426139,F
C0104426139,F
C0104426369,F
C0104426387,F
C0104426404,F
C0104426425,T
C0104426574,F
C0104426758,F
C0104426820,F
C0104426900,F
C0104427163,F
C0104427569,F
C0104428304,F
C0104428388,T
C0104428802,F
C0104428845,F
C0104428940,F
C0104429180,F
C0104429183,F
C0104429561,F
C0104429722,F
C0104430067,F
C0104430229,F
C0104430416,F
C0104430416,F
C0104430416,F
C0104430512,F
C0104430801,F
C0104430801,F
C0104430801,F
C0104430801,F
C0104430801,F
C0104430801,F
C0104430855,F
C0104431292,F
C0104431373,F
C0104431385,F
C0104431733,F
C0104431939,T
C0104432052,F
C0104432230,F
C0104432230,F
C0104432412,F
C0104432444,F
C0104432631,T
C0104432662,F
C0104432695,F
C0104432772,F
C0104432987,F
C0104433053,F
C0104433344,F
C0104433344,F
C0104433740,F
C0104434079,F
C0104434514,F
C0104434632,F
C0104434772,F
C0104435068,F
C0104435124,F
C0104435252,F
C0104435706,F
C0104435838,F
C0104436862,F
C0104436925,F
C0104436946,F
C0104437238,F
C0104437391,F
C0104437659,F
C0104438433,F
C0104438670,F
C0104438829,F
C0104439277,F
C0104439393,F
C0104439435,F
C0104439469,F
C0104439705,F
C0104439741,F
C0104439778,F
C0104440464,F
C0104440488,F
C0104440560,F
C0104440719,F
C0104440808,F
C0104441315,F
C0104441886,F
C0104441971,F
C0104442008,F
C0104443068,F
C0104443331,F
C0104444301,F
C0104444344,F
C0104444393,F
C0104444452,F
C0104444682,F
C0104444915,F
C0104445101,F
C0104446051,F
C0104446051,F
C0104446281,F
C0104446381,F
C0104446416,F
C0104446416,F
C0104446558,F
C0104446641,F
C0104446712,F
C0104447016,F
C0104447267,F
C0104447455,F
C0104447661,F
C0104447923,F
C0104448109,F
C0104448613,F
C0104448613,F
C0104448712,F
C0104448862,F
C0104448996,F
C0104449582,F
C0104449703,F
C0104449957,F
C0104450239,F
C0104450492,F
C0104450506,F
C0104450675,F
C0104450694,F
C0104450770,F
C0104450906,F
C0104450978,F
C0104450979,F
C0104451477,F
C0104451502,F
C0104451693,F
C0104451765,F
C0104452243,F
C0104452527,T
C0104452646,F
C0104452946,F
C0104453282,F
C0104453379,F
C0104454242,F
C0104454404,F
C0104454444,F
C0104454842,F
C0104454943,T
C0104455132,F
C0104455409,F
C0104455808,T
C0104455936,F
C0104456609,F
C0104456609,F
C0104456757,F
C0104456847,F
C0104456927,F
C0104457711,F
C0104458267,F
C0104458529,F
C0104458646,F
C0104459025,F
C0104459111,F
C0104459570,F
C0104459633,F
C0104459686,F
C0104459865,F
C0104460035,F
C0104460249,F
C0104460465,F
C0104460677,F
C0104460690,F
C0104460753,F
C0104460963,F
C0104461127,F
C0104461300,F
C0104461398,F
C0104461473,F
C0104461521,F
C0104461794,F
C0104462094,F
C0104462243,F
C0104462437,F
C0104462530,F
C0104462723,F
C0104462792,F
C0104462822,F
C0104462944,F
C0104463110,F
C0104463149,F
C0104463149,F
C0104463298,F
C0104463423,F
C0104463624,F
C0104463802,F
C0104464637,F
C0104464902,F
C0104464977,F
C0104465227,F
C0104465299,F
C0104465592,F
C0104465894,F
C0104466837,F
C0104467161,F
C0104467195,F
C0104467765,F
C0104467858,F
C0104467879,F
C0104467952,F
C0104468136,F
C0104468358,F
C0104468527,F
C0104468633,F
C0104468864,F
C0104469210,F
C0104469287,F
C0104469399,F
C0104469500,F
C0104469707,F
C0104470095,F
C0104470415,F
C0104470469,F
C0104470472,F
C0104470541,F
C0104470763,F
C0104470811,F
C0104470862,F
C0104470989,F
C0104471273,F
C0104471620,F
C0104471666,T
C0104472189,F
C0104472413,F
C0104472471,F
C0104472625,F
C0104472865,F
C0104472865,F
C0104473181,F
C0104473181,F
C0104473264,F
C0104473331,F
C0104473428,F
C0104473468,F
C0104473557,F
C0104473557,F
C0104473903,F
C0104474079,T
C0104474232,F
C0104475412,F
C0104475582,F
C0104475587,F
C0104475666,F
C0104475666,F
C0104475666,F
C0104475690,F
C0104475702,F
C0104475815,F
C0104476043,F
C0104476219,F
C0104476219,F
C0104476448,F
C0104476598,F
C0104476617,F
C0104477015,F
C0104477049,F
C0104477496,F
C0104477942,F
C0104478043,F
C0104478401,F
C0104478542,F
C0104478990,F
C0104479357,F
C0104480178,F
C0104480260,F
C0104480391,T
C0104480490,F
C0104480918,F
C0104480989,F
C0104480996,F
C0104481161,F
C0104481161,F
C0104481161,F
C0104481524,F
C0104481703,F
C0104481790,F
C0104481907,F
C0104482322,F
C0104482874,F
C0104482947,F
C0104483059,F
C0104483154,F
C0104483697,F
C0104483802,F
C0104483802,F
C0104483802,F
C0104483802,F
C0104484174,F
C0104484319,F
C0104484770,F
C0104485067,F
C0104485522,F
C0104486095,F
C0104486187,F
C0104486380,F
C0104486439,F
C0104486747,F
C0104486832,T
C0104487007,F
C0104487238,F
C0104487411,F
C0104487445,F
C0104487545,F
C0104487986,F
C0104488131,F
C0104488197,T
C0104488509,F
C0104488634,F
C0104489374,F
C0104490119,F
C0104490201,F
C0104490299,F
C0104490337,F
C0104490543,F
C0104490712,F
C0104491402,F
C0104491545,F
C0104491878,F
C0104491970,F
C0104492098,F
C0104492220,F
C0104492574,F
C0104493272,F
C0104493425,F
C0104493435,F
C0104493900,F
C0104494013,F
C0104494775,F
C0104494852,F
C0104494925,F
C0104495117,F
C0104495324,F
C0104495555,F
C0104496035,F
C0104496927,F
C0104497036,F
C0104497273,F
C0104497707,F
C0104497935,F
C0104498163,F
C0104498318,F
C0104498340,F
C0104498377,F
C0104498524,F
C0104498778,F
C0104498844,F
C0104499012,F
C0104499103,F
C0104499130,F
C0104499365,F
C0104499752,F
C0104499798,F
C0104499798,F
C0104499798,F
C0104500308,F
C0104500475,F
C0104500802,F
C0104500802,F
C0104500877,F
C0104501044,F
C0104501052,F
C0104501152,F
C0104501152,F
C0104501157,F
C0104501193,T
C0104501690,F
C0104502067,F
C0104502426,F
C0104502426,F
C0104502426,F
C0104502507,F
C0104502507,F
C0104502593,F
C0104502593,F
C0104502593,F
C0104502624,F
C0104502831,F
C0104503114,T
C0104503406,F
C0104503713,F
C0104504474,F
C0104504593,F
C0104504801,F
C0104505021,F
C0104505170,F
C0104505686,F
C0104505785,F
C0104505785,F
C0104505785,F
C0104506014,F
C0104506528,F
C0104506565,F
C0104506565,F
C0104506745,F
C0104506829,F
C0104507456,F
C0104508039,F
C0104508160,F
C0104508639,F
C0104509257,F
C0104510153,F
C0104510358,F
C0104510442,F
C0104510584,F
C0104510876,F
C0104511000,F
C0104511147,F
C0104511330,F
C0104511703,F
C0104511703,F
C0104511703,F
C0104511726,T
C0104511966,F
C0104512644,F
C0104512832,F
C0104513088,F
C0104513186,F
C0104513543,F
C0104513543,F
C0104513547,F
C0104513783,F
C0104513807,F
C0104514003,F
C0104514179,F
C0104514329,F
C0104514349,F
C0104514527,F
C0104514730,T
C0104514746,F
C0104514751,F
C0104514795,F
C0104514977,F
C0104515068,F
C0104515912,F
C0104516125,F
C0104516738,F
C0104516835,F
C0104516977,F
C0104517096,F
C0104517592,F
C0104517803,F
C0104517899,F
C0104518045,F
C0104518096,F
C0104518476,F
C0104518496,F
C0104518578,F
C0104518780,F
C0104518814,F
C0104518932,F
C0104519087,F
C0104519172,F
C0104519172,F
C0104519249,F
C0104519249,F
C0104519819,F
C0104520203,F
C0104520484,F
C0104520940,F
C0104521087,F
C0104521578,F
C0104521979,F
C0104522342,F
C0104522376,F
C0104522507,F
C0104522549,F
C0104522692,F
C0104522823,F
C0104523017,F
C0104523199,F
C0104523357,F
C0104523391,F
C0104523460,F
C0104523999,F
C0104524253,F
C0104524511,F
C0104524736,F
C0104524752,F
C0104524841,F
C0104525408,F
C0104525720,F
C0104525720,F
C0104526018,F
C0104526036,F
C0104526074,F
C0104526207,F
C0104526466,F
C0104526718,F
C0104526876,F
C0104526927,F
C0104527222,F
C0104527295,F
C0104527376,F
C0104527552,F
C0104527904,F
C0104527931,F
C0104527931,F
C0104527931,F
C0104528256,F
C0104528434,F
C0104528507,F
C0104528758,F
C0104528839,F
C0104528958,F
C0104529016,F
C0104529052,F
C0104529681,F
C0104529868,F
C0104529924,F
C0104530009,F
C0104530029,F
C0104530327,F
C0104530441,F
C0104530610,F
C0104530645,F
C0104530792,F
C0104531099,F
C0104531133,F
C0104531203,F
C0104531337,F
C0104531393,F
C0104531395,F
C0104531554,F
C0104531567,F
C0104531796,F
C0104531998,F
C0104532310,F
C0104532474,F
C0104532635,F
C0104533179,F
C0104533368,F
C0104533650,F
C0104533829,F
C0104533973,F
C0104534203,F
C0104534203,F
C0104534325,F
C0104535009,T
C0104535080,F
C0104535114,F
C0104535318,T
C0104535351,F
C0104535472,F
C0104536348,F
C0104536574,F
C0104536785,F
C0104536785,F
C0104536847,F
C0104537013,F
C0104537047,F
C0104537089,F
C0104537103,F
C0104537144,F
C0104537283,F
C0104537451,F
C0104537639,F
C0104537721,F
C0104537807,F
C0104538222,F
C0104538299,F
C0104538630,F
C0104538873,F
C0104539375,F
C0104539403,F
C0104539597,F
C0104539641,F
C0104539852,F
C0104540238,F
C0104540644,F
C0104540680,F
C0104540962,F
C0104541025,F
C0104541025,F
C0104541108,F
C0104541353,F
C0104541575,F
C0104541841,F
C0104542105,F
C0104542203,F
C0104542387,F
C0104542550,T
C0104542679,F
C0104542679,F
C0104542679,F
C0104542761,F
C0104543122,F
C0104543238,F
C0104543302,F
C0104543394,F
C0104543841,F
C0104543998,F
C0104544075,F
C0104544238,F
C0104544293,F
C0104544574,F
C0104544664,F
C0104544922,F
C0104544987,F
C0104545236,F
C0104545422,F
C0104545594,F
C0104545683,F
C0104545771,F
C0104545828,F
C0104545920,F
C0104546184,F
C0104546337,F
C0104546687,F
C0104546912,F
C0104546952,F
C0104546952,F
C0104547022,F
C0104547103,F
C0104547277,F
C0104547555,F
C0104547685,F
C0104547888,F
C0104547944,F
C0104548118,F
C0104548228,F
C0104548554,F
C0104548554,F
C0104548634,F
C0104548723,F
C0104548961,F
C0104549011,F
C0104549130,F
C0104549286,T
C0104549601,F
C0104549661,F
C0104549849,F
C0104550236,F
C0104550413,F
C0104550479,F
C0104550622,F
C0104550669,F
C0104550862,F
C0104551154,T
C0104551634,F
C0104551884,F
C0104551963,F
C0104551987,F
C0104552173,F
C0104552189,F
C0104552281,F
C0104552562,F
C0104552711,F
C0104552786,F
C0104552923,F
C0104553093,F
C0104553372,F
C0104553652,F
C0104553780,F
C0104553911,F
C0104554746,F
C0104554834,F
C0104554860,F
C0104554880,F
C0104554928,F
C0104555217,T
C0104555330,F
C0104555560,F
C0104555639,F
C0104555725,F
